origVariable,centerValue,centeredVariable,centeredVariableType
Age_cont,68.8,AgeC_cont,cont
EthnSEAsian4_cat,0.0149,EthnSEAsian4C_cat,cat
EthnOther4_cat,0.0335,EthnOther4C_cat,cat
EthnSWAsian4_cat,0.0111,EthnSWAsian4C_cat,cat
Immigrant_cat,0.246,ImmigrantC_cat,cat
EduHSGrad2_cat,0.208,EduHSGrad2C_cat,cat
EduSomePS2_cat,0.0496,EduSomePS2C_cat,cat
EduPSGrad2_cat,0.432,EduPSGrad2C_cat,cat
MSDivorced_cat,0.123,MSDivorcedC_cat,cat
MSWidowed_cat,0.338,MSWidowedC_cat,cat
MSSingle_cat,0.0535,MSSingleC_cat,cat
DepIndMod_cat,0.654,DepIndModC_cat,cat
DepIndHigh_cat,0.169,DepIndHighC_cat,cat
Multilingual_cat,0.269,MultilingualC_cat,cat
BelongSome_cat,0.47,BelongSomeC_cat,cat
BelongSWeak_cat,0.186,BelongSWeakC_cat,cat
BelongVWeak_cat,0.0801,BelongVWeakC_cat,cat
StressNotVery_cat,0.31,StressNotVeryC_cat,cat
StressABit_cat,0.352,StressABitC_cat,cat
StressQuite_cat,0.131,StressQuiteC_cat,cat
StressExtreamly_cat,0.0275,StressExtreamlyC_cat,cat
SRHealthPoor_cat,0.325,SRHealthPoorC_cat,cat
SRHealthFair_cat,0.306,SRHealthFairC_cat,cat
SRHealthGood_cat,0.158,SRHealthGoodC_cat,cat
SRHealthVGood_cat,0.0615,SRHealthVGoodC_cat,cat
PackYears_cont,11.3,PackYearsC_cont,cont
SmokeFormer5Plus_cat,0.383,SmokeFormer5PlusC_cat,cat
SmokeFormer0to5_cat,0.0613,SmokeFormer0to5C_cat,cat
SmokeCurrent_cat,0.145,SmokeCurrentC_cat,cat
DrinksLastWeek_cont,1.92,DrinksLastWeekC_cont,cont
FormerDrinker_cat,0.212,FormerDrinkerC_cat,cat
FruitVeg_cont,5.19,FruitVegC_cont,cont
Potato_cont,0.445,PotatoC_cont,cont
Juice_cont,0.757,JuiceC_cont,cont
PhysicalActivity_cont,1.61,PhysicalActivityC_cont,cont
COPD_cat,0.0835,COPDC_cat,cat
HeartDis_cat,0.14,HeartDisC_cat,cat
Stroke_cat,0.031,StrokeC_cat,cat
Diabetes_cat,0.122,DiabetesC_cat,cat
Mood_cat,0.0899,MoodC_cat,cat
Hypertension_cat,0.434,HypertensionC_cat,cat
Epilepsy_cat,0.00626,EpilespyC_cat,cat
BMI_cont,26.5,BMIC_cont,cont
NeedHelp1_cat,0.103,NeedHelp1C_cat,cat
NeedHelp2_cat,0.0529,NeedHelp2C_cat,cat
NeedHelp3_cat,0.0312,NeedHelp3C_cat,cat
NeedHelp4_cat,0.0184,NeedHelp4C_cat,cat
NeedHelp5_cat,0.0118,NeedHelp5C_cat,cat
NeedHelp6_cat,0.00866,NeedHelp6C_cat,cat
SurveyCycle2_cat,0.161,SurveyCycle2C_cat,cat
SurveyCycle3_cat,0.157,SurveyCycle3C_cat,cat
SurveyCycle4_cat,0.176,SurveyCycle4C_cat,cat
SurveyCycle5_cat,0.182,SurveyCycle5C_cat,cat
SurveyCycle6_cat,0.187,SurveyCycle6C_cat,cat
